"quanta_timestep","10"
"output_timestep","300"
"clinic","1"
"files_scheduling","1"
"vitals_scheduling","1"
"cons_scheduling","1"
"ACH_list","[2.12888375551631 20.4408953907524 4.78635225003801 14.2962239487951 27.6821791739817 23.5753932415931 23.4406438983145 2.13906620253099 3.32631932634984 57.3586695110425 ]"
"room_volume_list","[10000 226.7 204.7 1 1 1 1 1 1 431.3498876]"
"prop_adult_infectious","0.01"
"prop_child_infectious","0.000161499"
"quanta_rate","1.25"
"breath_rate_adult","0.48"
"breath_rate_child","0.288"
"intervention_reduction_files_time","1"
"intervention_reduction_vitals_time","1"
"intervention_reduction_cons_time","1"
"mask_reduction_out","0.277707930956974"
"mask_reduction_in","1"
"ACH_number","1"
"number_allowed_files_queue","1000"
"number_allowed_vitals_queue","1000"
"number_allowed_cons_queue","1000"
"UVGI_ACH","0"
"CCMDD_prop","0"
